Order_id,Quantity,Year,Month,Weekdays,Order_Time, Cost_Price , Total_Sales ,Pizza_Size,Pizza_Category,Pizza_Name
35902,1,2015,Sep,Tue,16:12:00, 12.50 , 12.50 ,S,Supreme,The Prosciutto and Arugula Pizza
35903,1,2015,Sep,Tue,16:12:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
35904,1,2015,Sep,Tue,16:17:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
35905,1,2015,Sep,Tue,16:17:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
35906,1,2015,Sep,Tue,16:21:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
35907,1,2015,Sep,Tue,16:21:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
35908,1,2015,Sep,Tue,16:22:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
35909,1,2015,Sep,Tue,16:22:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
35910,1,2015,Sep,Tue,16:22:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
35911,1,2015,Sep,Tue,16:22:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
35912,1,2015,Sep,Tue,16:33:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
35913,1,2015,Sep,Tue,16:33:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
35914,1,2015,Sep,Tue,16:46:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
35915,1,2015,Sep,Tue,16:46:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
35916,1,2015,Sep,Tue,16:46:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
35917,1,2015,Sep,Tue,16:46:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
35918,1,2015,Sep,Tue,16:47:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
35919,1,2015,Sep,Tue,16:51:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
35920,1,2015,Sep,Tue,16:51:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
35921,1,2015,Sep,Tue,16:51:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
35922,1,2015,Sep,Tue,16:51:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
35923,1,2015,Sep,Tue,16:59:00, 12.50 , 12.50 ,S,Supreme,The Soppressata Pizza
35924,1,2015,Sep,Tue,18:01:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
35925,1,2015,Sep,Tue,18:01:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
35926,1,2015,Sep,Tue,18:12:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
35927,1,2015,Sep,Tue,18:12:00, 16.00 , 16.00 ,M,Veggie,The Mexicana Pizza
35928,1,2015,Sep,Tue,18:12:00, 20.50 , 20.50 ,L,Classic,The Greek Pizza
35929,1,2015,Sep,Tue,18:13:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
35930,1,2015,Sep,Tue,18:13:00, 16.50 , 16.50 ,M,Supreme,The Prosciutto and Arugula Pizza
35931,1,2015,Sep,Tue,18:13:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
35932,1,2015,Sep,Tue,18:13:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
35933,1,2015,Sep,Tue,18:44:00, 20.75 , 20.75 ,L,Chicken,The Chicken Alfredo Pizza
35934,1,2015,Sep,Tue,18:44:00, 16.00 , 16.00 ,M,Veggie,The Mediterranean Pizza
35935,1,2015,Sep,Tue,18:46:00, 17.50 , 17.50 ,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
35936,1,2015,Sep,Tue,19:01:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
35937,1,2015,Sep,Tue,19:06:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
35938,1,2015,Sep,Tue,19:06:00, 20.75 , 20.75 ,L,Veggie,The Spinach Pesto Pizza
35939,1,2015,Sep,Tue,19:24:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
35940,1,2015,Sep,Tue,19:28:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
35941,1,2015,Sep,Tue,19:28:00, 12.50 , 12.50 ,S,Supreme,The Italian Supreme Pizza
35942,1,2015,Sep,Tue,19:28:00, 16.50 , 16.50 ,M,Supreme,The Soppressata Pizza
35943,1,2015,Sep,Tue,19:28:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
35944,1,2015,Sep,Tue,19:28:00, 12.25 , 12.25 ,S,Supreme,The Calabrese Pizza
35945,1,2015,Sep,Tue,19:51:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
35946,1,2015,Sep,Tue,19:51:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
35947,1,2015,Sep,Tue,20:05:00, 12.75 , 12.75 ,S,Chicken,The Barbecue Chicken Pizza
35948,1,2015,Sep,Tue,20:05:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
35949,1,2015,Sep,Tue,20:19:00, 20.25 , 20.25 ,L,Supreme,The Calabrese Pizza
35950,1,2015,Sep,Tue,20:19:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
35951,1,2015,Sep,Tue,20:26:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
35952,1,2015,Sep,Tue,20:26:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
35953,1,2015,Sep,Tue,20:26:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
35954,1,2015,Sep,Tue,20:26:00, 35.95 , 35.95 ,XXL,Classic,The Greek Pizza
35955,1,2015,Sep,Tue,20:32:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
35956,1,2015,Sep,Tue,20:47:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
35957,1,2015,Sep,Tue,20:47:00, 16.50 , 16.50 ,M,Supreme,The Spicy Italian Pizza
35958,1,2015,Sep,Tue,20:47:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
35959,1,2015,Sep,Tue,20:59:00, 16.50 , 16.50 ,M,Supreme,The Soppressata Pizza
35960,1,2015,Sep,Tue,21:03:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
35961,1,2015,Sep,Tue,21:06:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
35962,1,2015,Sep,Tue,21:06:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
35963,1,2015,Sep,Tue,21:06:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
35964,1,2015,Sep,Tue,21:15:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
35965,1,2015,Sep,Tue,21:15:00, 17.50 , 17.50 ,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
35966,1,2015,Sep,Tue,21:15:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
35967,1,2015,Sep,Tue,21:15:00, 12.75 , 12.75 ,S,Chicken,The Southwest Chicken Pizza
35968,1,2015,Sep,Wed,11:18:00, 16.50 , 16.50 ,M,Supreme,The Soppressata Pizza
35969,1,2015,Sep,Wed,11:18:00, 12.75 , 12.75 ,S,Chicken,The Southwest Chicken Pizza
35970,2,2015,Sep,Wed,11:18:00, 20.25 , 40.50 ,L,Veggie,The Spinach and Feta Pizza
35971,1,2015,Sep,Wed,11:24:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
35972,1,2015,Sep,Wed,11:40:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
35973,1,2015,Sep,Wed,11:42:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
35974,1,2015,Sep,Wed,11:45:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
35975,1,2015,Sep,Wed,11:55:00, 20.75 , 20.75 ,L,Chicken,The Chicken Pesto Pizza
35976,1,2015,Sep,Wed,11:55:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
35977,1,2015,Sep,Wed,11:55:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
35978,1,2015,Sep,Wed,11:55:00, 9.75 , 9.75 ,S,Classic,The Pepperoni Pizza
35979,1,2015,Sep,Wed,12:09:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
35980,1,2015,Sep,Wed,12:11:00, 13.25 , 13.25 ,M,Classic,The Hawaiian Pizza
35981,1,2015,Sep,Wed,12:18:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
35982,1,2015,Sep,Wed,12:18:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
35983,1,2015,Sep,Wed,12:24:00, 12.75 , 12.75 ,S,Chicken,The Chicken Pesto Pizza
35984,1,2015,Sep,Wed,12:24:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
35985,1,2015,Sep,Wed,12:24:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
35986,1,2015,Sep,Wed,12:24:00, 16.50 , 16.50 ,M,Supreme,The Soppressata Pizza
35987,1,2015,Sep,Wed,12:30:00, 20.25 , 20.25 ,L,Veggie,The Green Garden Pizza
35988,1,2015,Sep,Wed,12:40:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
35989,1,2015,Sep,Wed,12:42:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
35990,1,2015,Sep,Wed,12:42:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
35991,1,2015,Sep,Wed,12:42:00, 12.50 , 12.50 ,S,Veggie,The Spinach Pesto Pizza
35992,1,2015,Sep,Wed,12:42:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
35993,1,2015,Sep,Wed,12:56:00, 12.75 , 12.75 ,S,Chicken,The Barbecue Chicken Pizza
35994,1,2015,Sep,Wed,12:56:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
35995,1,2015,Sep,Wed,13:03:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
35996,1,2015,Sep,Wed,13:12:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
35997,1,2015,Sep,Wed,13:12:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
35998,1,2015,Sep,Wed,13:12:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
35999,1,2015,Sep,Wed,13:18:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
36000,2,2015,Sep,Wed,13:31:00, 12.00 , 24.00 ,S,Classic,The Big Meat Pizza
36001,3,2015,Sep,Wed,13:31:00, 12.00 , 36.00 ,S,Classic,The Classic Deluxe Pizza
36002,1,2015,Sep,Wed,13:31:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
36003,1,2015,Sep,Wed,13:31:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
36004,1,2015,Sep,Wed,13:31:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
36005,1,2015,Sep,Wed,13:31:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
36006,1,2015,Sep,Wed,13:31:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
36007,1,2015,Sep,Wed,13:31:00, 16.00 , 16.00 ,M,Classic,The Greek Pizza
36008,1,2015,Sep,Wed,13:55:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
36009,1,2015,Sep,Wed,13:58:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
36010,1,2015,Sep,Wed,13:58:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
36011,1,2015,Sep,Wed,13:58:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
36012,1,2015,Sep,Wed,13:58:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
36013,1,2015,Sep,Wed,13:58:00, 20.25 , 20.25 ,L,Supreme,The Sicilian Pizza
36014,1,2015,Sep,Wed,13:58:00, 16.75 , 16.75 ,M,Chicken,The Thai Chicken Pizza
36015,1,2015,Sep,Wed,15:14:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
36016,1,2015,Sep,Wed,15:14:00, 12.00 , 12.00 ,S,Veggie,The Mexicana Pizza
36017,1,2015,Sep,Wed,15:16:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
36018,1,2015,Sep,Wed,15:16:00, 12.75 , 12.75 ,S,Veggie,The Italian Vegetables Pizza
36019,1,2015,Sep,Wed,15:16:00, 20.75 , 20.75 ,L,Supreme,The Spinach Supreme Pizza
36020,1,2015,Sep,Wed,15:17:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
36021,1,2015,Sep,Wed,15:17:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
36022,1,2015,Sep,Wed,15:20:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36023,1,2015,Sep,Wed,15:20:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
36024,1,2015,Sep,Wed,16:01:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36025,1,2015,Sep,Wed,16:01:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
36026,1,2015,Sep,Wed,16:03:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
36027,1,2015,Sep,Wed,16:03:00, 16.00 , 16.00 ,M,Veggie,The Mediterranean Pizza
36028,1,2015,Sep,Wed,16:03:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
36029,1,2015,Sep,Wed,16:12:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
36030,1,2015,Sep,Wed,16:12:00, 16.50 , 16.50 ,M,Supreme,The Prosciutto and Arugula Pizza
36031,1,2015,Sep,Wed,16:12:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
36032,1,2015,Sep,Wed,16:33:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36033,1,2015,Sep,Wed,16:33:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
36034,1,2015,Sep,Wed,16:33:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
36035,1,2015,Sep,Wed,16:33:00, 12.75 , 12.75 ,S,Chicken,The Southwest Chicken Pizza
36036,1,2015,Sep,Wed,16:33:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
36037,1,2015,Sep,Wed,16:34:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
36038,1,2015,Sep,Wed,16:34:00, 35.95 , 35.95 ,XXL,Classic,The Greek Pizza
36039,1,2015,Sep,Wed,16:40:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
36040,1,2015,Sep,Wed,16:40:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
36041,1,2015,Sep,Wed,16:56:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36042,1,2015,Sep,Wed,16:56:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
36043,1,2015,Sep,Wed,16:56:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
36044,1,2015,Sep,Wed,16:56:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
36045,1,2015,Sep,Wed,16:56:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
36046,1,2015,Sep,Wed,17:17:00, 12.00 , 12.00 ,S,Veggie,The Spinach and Feta Pizza
36047,1,2015,Sep,Wed,17:17:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
36048,1,2015,Sep,Wed,17:21:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36049,1,2015,Sep,Wed,17:24:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
36050,1,2015,Sep,Wed,17:33:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
36051,1,2015,Sep,Wed,17:33:00, 12.00 , 12.00 ,S,Veggie,The Spinach and Feta Pizza
36052,1,2015,Sep,Wed,17:37:00, 16.50 , 16.50 ,L,Classic,The Hawaiian Pizza
36053,1,2015,Sep,Wed,17:37:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
36054,1,2015,Sep,Wed,17:37:00, 12.00 , 12.00 ,S,Classic,The Napolitana Pizza
36055,1,2015,Sep,Wed,17:37:00, 20.75 , 20.75 ,L,Supreme,The Pepper Salami Pizza
36056,1,2015,Sep,Wed,17:59:00, 13.25 , 13.25 ,M,Classic,The Hawaiian Pizza
36057,1,2015,Sep,Wed,17:59:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
36058,1,2015,Sep,Wed,17:59:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
36059,1,2015,Sep,Wed,17:59:00, 12.75 , 12.75 ,S,Chicken,The Thai Chicken Pizza
36060,1,2015,Sep,Wed,18:01:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36061,1,2015,Sep,Wed,18:21:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36062,1,2015,Sep,Wed,18:21:00, 16.00 , 16.00 ,M,Veggie,The Mediterranean Pizza
36063,1,2015,Sep,Wed,18:41:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
36064,1,2015,Sep,Wed,18:41:00, 12.75 , 12.75 ,S,Veggie,The Italian Vegetables Pizza
36065,1,2015,Sep,Wed,18:41:00, 12.00 , 12.00 ,S,Classic,The Greek Pizza
36066,1,2015,Sep,Wed,18:41:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
36067,1,2015,Sep,Wed,18:53:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36068,1,2015,Sep,Wed,18:53:00, 12.50 , 12.50 ,M,Classic,The Pepperoni Pizza
36069,1,2015,Sep,Wed,18:56:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
36070,1,2015,Sep,Wed,19:18:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
36071,1,2015,Sep,Wed,19:18:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
36072,1,2015,Sep,Wed,19:18:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
36073,1,2015,Sep,Wed,19:32:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
36074,1,2015,Sep,Wed,19:32:00, 12.75 , 12.75 ,S,Chicken,The California Chicken Pizza
36075,1,2015,Sep,Wed,19:32:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
36076,1,2015,Sep,Wed,19:32:00, 20.75 , 20.75 ,L,Supreme,The Italian Supreme Pizza
36077,1,2015,Sep,Wed,19:34:00, 23.65 , 23.65 ,S,Supreme,The Brie Carre Pizza
36078,1,2015,Sep,Wed,19:34:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
36079,1,2015,Sep,Wed,19:34:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
36080,1,2015,Sep,Wed,19:47:00, 16.00 , 16.00 ,M,Veggie,The Vegetables + Vegetables Pizza
36081,1,2015,Sep,Wed,19:54:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
36082,1,2015,Sep,Wed,20:05:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
36083,1,2015,Sep,Wed,20:09:00, 16.50 , 16.50 ,M,Veggie,The Spinach Pesto Pizza
36084,1,2015,Sep,Wed,20:16:00, 20.75 , 20.75 ,L,Supreme,The Spicy Italian Pizza
36085,1,2015,Sep,Wed,20:44:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
36086,1,2015,Sep,Wed,20:45:00, 9.75 , 9.75 ,S,Classic,The Pepperoni Pizza
36087,1,2015,Sep,Wed,21:17:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
36088,1,2015,Sep,Wed,21:17:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
36089,1,2015,Sep,Wed,21:18:00, 16.25 , 16.25 ,M,Supreme,The Calabrese Pizza
36090,1,2015,Sep,Wed,21:18:00, 20.50 , 20.50 ,L,Classic,The Classic Deluxe Pizza
36091,1,2015,Sep,Wed,21:54:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
36092,1,2015,Sep,Wed,21:54:00, 20.50 , 20.50 ,L,Classic,The Napolitana Pizza
36093,1,2015,Sep,Wed,21:54:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
36094,1,2015,Sep,Wed,21:54:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
36095,1,2015,Sep,Wed,22:03:00, 20.75 , 20.75 ,L,Chicken,The Chicken Alfredo Pizza
36096,1,2015,Sep,Wed,22:03:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36097,1,2015,Sep,Sat,11:48:00, 20.25 , 20.25 ,L,Veggie,The Mediterranean Pizza
36098,1,2015,Sep,Sat,11:50:00, 16.00 , 16.00 ,M,Veggie,The Spinach and Feta Pizza
36099,1,2015,Sep,Sat,12:36:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
36100,1,2015,Sep,Sat,12:40:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36101,1,2015,Sep,Sat,12:40:00, 20.25 , 20.25 ,L,Supreme,The Calabrese Pizza
36102,1,2015,Sep,Sat,12:40:00, 16.75 , 16.75 ,M,Chicken,The California Chicken Pizza
36103,1,2015,Sep,Sat,12:40:00, 18.50 , 18.50 ,L,Veggie,The Five Cheese Pizza
36104,1,2015,Sep,Sat,12:40:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
36105,1,2015,Sep,Sat,12:40:00, 13.25 , 13.25 ,M,Classic,The Hawaiian Pizza
36106,1,2015,Sep,Sat,12:40:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
36107,1,2015,Sep,Sat,12:40:00, 16.75 , 16.75 ,M,Veggie,The Italian Vegetables Pizza
36108,1,2015,Sep,Sat,12:40:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
36109,1,2015,Sep,Sat,12:40:00, 14.50 , 14.50 ,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
36110,1,2015,Sep,Sat,12:40:00, 11.00 , 11.00 ,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
36111,1,2015,Sep,Sat,12:40:00, 9.75 , 9.75 ,S,Classic,The Pepperoni Pizza
36112,2,2015,Sep,Sat,12:40:00, 16.75 , 33.50 ,M,Chicken,The Southwest Chicken Pizza
36113,1,2015,Sep,Sat,12:40:00, 20.25 , 20.25 ,L,Veggie,The Vegetables + Vegetables Pizza
36114,1,2015,Sep,Sat,12:46:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
36115,1,2015,Sep,Sat,12:46:00, 16.75 , 16.75 ,M,Chicken,The Chicken Alfredo Pizza
36116,1,2015,Sep,Sat,12:46:00, 16.75 , 16.75 ,M,Chicken,The Chicken Pesto Pizza
36117,1,2015,Sep,Sat,12:47:00, 12.00 , 12.00 ,S,Classic,The Big Meat Pizza
36118,1,2015,Sep,Sat,12:57:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36119,1,2015,Sep,Sat,13:33:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36120,1,2015,Sep,Sat,13:33:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
36121,1,2015,Sep,Sat,13:35:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
36122,1,2015,Sep,Sat,14:02:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
36123,1,2015,Sep,Sat,14:03:00, 10.50 , 10.50 ,S,Classic,The Hawaiian Pizza
36124,1,2015,Sep,Sat,14:03:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
36125,1,2015,Sep,Sat,14:03:00, 16.00 , 16.00 ,M,Classic,The Napolitana Pizza
36126,1,2015,Sep,Sat,14:03:00, 12.50 , 12.50 ,S,Supreme,The Pepper Salami Pizza
36127,1,2015,Sep,Sat,14:03:00, 16.25 , 16.25 ,M,Supreme,The Sicilian Pizza
36128,1,2015,Sep,Sat,14:03:00, 12.25 , 12.25 ,S,Supreme,The Sicilian Pizza
36129,1,2015,Sep,Sat,14:03:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
36130,1,2015,Sep,Sat,14:03:00, 20.50 , 20.50 ,L,Classic,The Greek Pizza
36131,1,2015,Sep,Sat,14:03:00, 25.50 , 25.50 ,XL,Classic,The Greek Pizza
36132,1,2015,Sep,Sat,14:05:00, 16.50 , 16.50 ,M,Supreme,The Italian Supreme Pizza
36133,1,2015,Sep,Sat,14:05:00, 20.75 , 20.75 ,L,Supreme,The Soppressata Pizza
36134,1,2015,Sep,Sat,14:27:00, 20.75 , 20.75 ,L,Chicken,The California Chicken Pizza
36135,1,2015,Sep,Sat,14:55:00, 20.75 , 20.75 ,L,Chicken,The Barbecue Chicken Pizza
36136,1,2015,Sep,Sat,14:55:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
36137,1,2015,Sep,Sat,14:59:00, 16.00 , 16.00 ,M,Classic,The Italian Capocollo Pizza
36138,1,2015,Sep,Sat,14:59:00, 15.25 , 15.25 ,L,Classic,The Pepperoni Pizza
36139,1,2015,Sep,Sat,15:21:00, 16.00 , 16.00 ,M,Classic,The Classic Deluxe Pizza
36140,1,2015,Sep,Sat,15:21:00, 12.50 , 12.50 ,S,Supreme,The Spinach Supreme Pizza
36141,1,2015,Sep,Sat,15:26:00, 12.00 , 12.00 ,S,Classic,The Classic Deluxe Pizza
36142,1,2015,Sep,Sat,15:26:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
36143,1,2015,Sep,Sat,15:30:00, 12.75 , 12.75 ,S,Chicken,The Chicken Alfredo Pizza
36144,1,2015,Sep,Sat,15:30:00, 14.50 , 14.50 ,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
36145,1,2015,Sep,Sat,15:47:00, 12.75 , 12.75 ,S,Chicken,The Barbecue Chicken Pizza
36146,1,2015,Sep,Sat,15:47:00, 20.25 , 20.25 ,L,Veggie,The Mexicana Pizza
36147,1,2015,Sep,Sat,15:47:00, 20.75 , 20.75 ,L,Supreme,The Prosciutto and Arugula Pizza
36148,1,2015,Sep,Sat,15:47:00, 12.75 , 12.75 ,S,Chicken,The Southwest Chicken Pizza
36149,1,2015,Sep,Sat,16:05:00, 12.50 , 12.50 ,S,Supreme,The Italian Supreme Pizza
36150,1,2015,Sep,Sat,16:05:00, 20.75 , 20.75 ,L,Chicken,The Southwest Chicken Pizza
36151,1,2015,Sep,Sat,16:05:00, 20.75 , 20.75 ,L,Chicken,The Thai Chicken Pizza
36152,1,2015,Sep,Sat,16:27:00, 17.95 , 17.95 ,L,Veggie,The Four Cheese Pizza
36153,1,2015,Sep,Sat,16:27:00, 12.00 , 12.00 ,S,Veggie,The Green Garden Pizza
36154,1,2015,Sep,Sat,16:44:00, 20.50 , 20.50 ,L,Classic,The Italian Capocollo Pizza
36155,1,2015,Sep,Sat,16:44:00, 16.75 , 16.75 ,M,Chicken,The Southwest Chicken Pizza
